"Date" "Year" "Quarter" "Appr..status" "Seq.No." "Sampling.type" "Vessel" "Trip" "Station" "Gear" "Mesh.size" "Validity..haul." "Subsample" "Fate" "Processing" "Catagory" "Max.maturity" "Subdiv." "Rect." "ICES" "Depth" "Fishno" "LngtClass" "Age" "Age.quality" "IndWgt" "Sex" "Maturity" "Otolithno" "Spmen.note" "Age.quality...code." "Area" "Area_Year"
"44570" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 21 85 0 NA 4 "" NA NA "" NA 27 "27.2002"
"44571" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 20 85 0 NA 4 "" NA NA "" NA 27 "27.2002"
"44572" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 19 85 0 NA 4 "" NA NA "" NA 27 "27.2002"
"44573" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 18 85 0 NA 4 "" NA NA "" NA 27 "27.2002"
"44574" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 22 90 0 NA 5 "" NA NA "" NA 27 "27.2002"
"44575" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 24 105 1 NA 8 "" NA NA "" NA 27 "27.2002"
"44576" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 26 105 1 NA 8 "" NA NA "" NA 27 "27.2002"
"44577" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 23 105 2 NA 8 "" NA NA "" NA 27 "27.2002"
"44578" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 25 105 3 NA 8 "" NA NA "" NA 27 "27.2002"
"44579" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 27 105 3 NA 8 "" NA NA "" NA 27 "27.2002"
"44580" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 28 110 1 NA 9 "" NA NA "" NA 27 "27.2002"
"44581" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 32 110 1 NA 9 "" NA NA "" NA 27 "27.2002"
"44582" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 29 110 1 NA 9 "" NA NA "" NA 27 "27.2002"
"44583" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 30 110 2 NA 9 "" NA NA "" NA 27 "27.2002"
"44584" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 31 110 3 NA 9 "" NA NA "" NA 27 "27.2002"
"44585" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 35 115 1 NA 10 "" NA NA "" NA 27 "27.2002"
"44586" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 36 115 1 NA 10 "" NA NA "" NA 27 "27.2002"
"44587" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 33 115 2 NA 10 "" NA NA "" NA 27 "27.2002"
"44588" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 34 115 2 NA 10 "" NA NA "" NA 27 "27.2002"
"44589" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 37 115 4 NA 10 "" NA NA "" NA 27 "27.2002"
"44590" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 40 120 2 NA 11 "" NA NA "" NA 27 "27.2002"
"44591" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 38 120 3 NA 11 "" NA NA "" NA 27 "27.2002"
"44592" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 42 120 3 NA 11 "" NA NA "" NA 27 "27.2002"
"44593" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 41 120 3 NA 11 "" NA NA "" NA 27 "27.2002"
"44594" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 39 120 3 NA 11 "" NA NA "" NA 27 "27.2002"
"44595" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 45 125 2 NA 12 "" NA NA "" NA 27 "27.2002"
"44596" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 44 125 3 NA 12 "" NA NA "" NA 27 "27.2002"
"44597" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 47 125 5 NA 12 "" NA NA "" NA 27 "27.2002"
"44598" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 43 125 6 NA 12 "" NA NA "" NA 27 "27.2002"
"44599" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 46 125 7 NA 12 "" NA NA "" NA 27 "27.2002"
"44600" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 49 130 3 NA 13 "" NA NA "" NA 27 "27.2002"
"44601" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 52 130 3 NA 13 "" NA NA "" NA 27 "27.2002"
"44602" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 51 130 3 NA 13 "" NA NA "" NA 27 "27.2002"
"44603" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 50 130 3 NA 13 "" NA NA "" NA 27 "27.2002"
"44604" "10/15/02" 2002 4 "Final" 10518 2 "SEPI" 14 518 321 NA "V" 0 8 0 9 NA "27" 4663 "46G8" 96 48 130 6 NA 13 "" NA NA "" NA 27 "27.2002"
"44605" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 1 60 0 NA 1 "" NA NA "" NA 29 "29.2002"
"44606" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 3 60 0 NA 1 "" NA NA "" NA 29 "29.2002"
"44607" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 2 60 0 NA 1 "" NA NA "" NA 29 "29.2002"
"44608" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 4 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44609" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 8 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44610" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 7 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44611" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 6 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44612" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 5 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44613" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 9 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44614" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 13 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44615" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 12 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44616" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 11 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44617" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 10 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44618" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 14 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44619" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 18 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44620" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 17 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44621" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 16 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44622" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 15 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44623" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 19 80 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44624" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 22 80 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44625" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 21 80 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44626" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 20 80 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44627" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 23 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44628" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 25 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44629" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 24 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44630" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 26 90 0 NA 5 "" NA NA "" NA 29 "29.2002"
"44631" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 27 100 1 NA 7 "" NA NA "" NA 29 "29.2002"
"44632" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 28 100 1 NA 7 "" NA NA "" NA 29 "29.2002"
"44633" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 29 105 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44634" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 32 105 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44635" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 31 105 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44636" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 30 105 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44637" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 33 110 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44638" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 36 110 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44639" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 35 110 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44640" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 34 110 2 NA 9 "" NA NA "" NA 29 "29.2002"
"44641" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 37 110 4 NA 9 "" NA NA "" NA 29 "29.2002"
"44642" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 39 115 2 NA 11 "" NA NA "" NA 29 "29.2002"
"44643" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 41 115 2 NA 11 "" NA NA "" NA 29 "29.2002"
"44644" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 40 115 2 NA 11 "" NA NA "" NA 29 "29.2002"
"44645" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 42 115 3 NA 11 "" NA NA "" NA 29 "29.2002"
"44646" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 38 115 6 NA 11 "" NA NA "" NA 29 "29.2002"
"44647" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 45 120 2 NA 11 "" NA NA "" NA 29 "29.2002"
"44648" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 43 120 3 NA 11 "" NA NA "" NA 29 "29.2002"
"44649" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 44 120 4 NA 11 "" NA NA "" NA 29 "29.2002"
"44650" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 47 120 5 NA 11 "" NA NA "" NA 29 "29.2002"
"44651" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 46 120 6 NA 11 "" NA NA "" NA 29 "29.2002"
"44652" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 52 125 3 NA 12 "" NA NA "" NA 29 "29.2002"
"44653" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 48 125 5 NA 12 "" NA NA "" NA 29 "29.2002"
"44654" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 51 125 5 NA 12 "" NA NA "" NA 29 "29.2002"
"44655" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 50 125 5 NA 12 "" NA NA "" NA 29 "29.2002"
"44656" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 49 125 7 NA 12 "" NA NA "" NA 29 "29.2002"
"44657" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 55 130 3 NA 13 "" NA NA "" NA 29 "29.2002"
"44658" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 56 130 4 NA 13 "" NA NA "" NA 29 "29.2002"
"44659" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 53 130 7 NA 13 "" NA NA "" NA 29 "29.2002"
"44660" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 54 130 7 NA 13 "" NA NA "" NA 29 "29.2002"
"44661" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 57 135 7 NA 13 "" NA NA "" NA 29 "29.2002"
"44662" "10/15/02" 2002 4 "Final" 10519 2 "SEPI" 14 519 321 NA "V" 0 8 0 9 NA "29S" 4664 "46G9" 113 58 135 8 NA 13 "" NA NA "" NA 29 "29.2002"
"44663" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 1 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44664" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 5 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44665" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 4 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44666" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 3 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44667" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 2 65 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44668" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 6 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44669" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 10 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44670" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 9 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44671" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 8 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44672" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 7 70 0 NA 2 "" NA NA "" NA 29 "29.2002"
"44673" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 11 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44674" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 15 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44675" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 14 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44676" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 13 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44677" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 12 75 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44678" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 16 80 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44679" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 20 80 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44680" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 19 80 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44681" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 18 80 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44682" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 17 80 0 NA 3 "" NA NA "" NA 29 "29.2002"
"44683" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 21 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44684" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 25 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44685" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 24 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44686" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 23 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44687" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 22 85 0 NA 4 "" NA NA "" NA 29 "29.2002"
"44688" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 27 105 1 NA 8 "" NA NA "" NA 29 "29.2002"
"44689" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 26 105 3 NA 8 "" NA NA "" NA 29 "29.2002"
"44690" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 28 105 3 NA 8 "" NA NA "" NA 29 "29.2002"
"44691" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 29 110 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44692" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 31 110 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44693" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 30 110 1 NA 9 "" NA NA "" NA 29 "29.2002"
"44694" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 33 110 2 NA 9 "" NA NA "" NA 29 "29.2002"
"44695" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 32 110 3 NA 9 "" NA NA "" NA 29 "29.2002"
"44696" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 36 115 1 NA 10 "" NA NA "" NA 29 "29.2002"
"44697" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 35 115 2 NA 10 "" NA NA "" NA 29 "29.2002"
"44698" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 37 115 2 NA 10 "" NA NA "" NA 29 "29.2002"
"44699" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 34 115 5 NA 10 "" NA NA "" NA 29 "29.2002"
"44700" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 38 115 8 NA 10 "" NA NA "" NA 29 "29.2002"
"44701" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 39 120 3 NA 11 "" NA NA "" NA 29 "29.2002"
"44702" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 43 120 3 NA 11 "" NA NA "" NA 29 "29.2002"
"44703" "10/15/02" 2002 4 "Final" 10520 2 "SEPI" 14 520 321 NA "V" 0 8 0 9 NA "29S" 4764 "47G9" 79 42 120 3 NA 11 "" NA NA "" NA 29 "29.2002"
