"Date" "Year" "Quarter" "Appr..status" "Seq.No." "Sampling.type" "Vessel" "Trip" "Station" "Gear" "Mesh.size" "Validity..haul." "Subsample" "Fate" "Processing" "Catagory" "Max.maturity" "Subdiv." "Rect." "ICES" "Depth" "Fishno" "LngtClass" "Age" "Age.quality" "IndWgt" "Sex" "Maturity" "Otolithno" "Spmen.note" "Age.quality...code." "Area" "Area_Year"
"37719" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 47 120 3 NA 10 "" NA NA "" NA 28 "28.1998"
"37720" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 55 120 3 NA 10 "" NA NA "" NA 28 "28.1998"
"37721" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 53 120 3 NA 10 "" NA NA "" NA 28 "28.1998"
"37722" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 50 120 3 NA 10 "" NA NA "" NA 28 "28.1998"
"37723" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 48 120 3 NA 10 "" NA NA "" NA 28 "28.1998"
"37724" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 49 120 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37725" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 51 120 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37726" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 52 120 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37727" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 54 120 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37728" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 56 120 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37729" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 57 125 3 NA 10 "" NA NA "" NA 28 "28.1998"
"37730" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 58 125 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37731" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 59 125 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37732" "9/30/98" 1998 3 "Final" 264 2 "SEPI" 51 573 321 9 "V" 0 8 0 9 NA "28" 4564 "45G9" 139 60 125 4 NA 10 "" NA NA "" NA 28 "28.1998"
"37733" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 1 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37734" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 5 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37735" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 4 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37736" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 3 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37737" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 2 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37738" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 6 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37739" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 15 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37740" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 14 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37741" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 12 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37742" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 11 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37743" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 10 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37744" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 9 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37745" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 8 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37746" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 7 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37747" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 13 100 3 NA 6 "" NA NA "" NA 27 "27.1998"
"37748" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 16 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37749" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 25 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37750" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 23 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37751" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 22 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37752" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 21 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37753" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 20 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37754" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 19 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37755" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 18 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37756" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 17 105 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37757" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 24 105 3 NA 6 "" NA NA "" NA 27 "27.1998"
"37758" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 30 110 1 NA 8 "" NA NA "" NA 27 "27.1998"
"37759" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 32 110 1 NA 8 "" NA NA "" NA 27 "27.1998"
"37760" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 28 110 2 NA 8 "" NA NA "" NA 27 "27.1998"
"37761" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 34 110 2 NA 8 "" NA NA "" NA 27 "27.1998"
"37762" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 26 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37763" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 35 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37764" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 33 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37765" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 31 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37766" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 29 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37767" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 27 110 4 NA 8 "" NA NA "" NA 27 "27.1998"
"37768" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 36 115 2 NA 9 "" NA NA "" NA 27 "27.1998"
"37769" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 44 115 2 NA 9 "" NA NA "" NA 27 "27.1998"
"37770" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 42 115 2 NA 9 "" NA NA "" NA 27 "27.1998"
"37771" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 40 115 2 NA 9 "" NA NA "" NA 27 "27.1998"
"37772" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 41 115 3 NA 9 "" NA NA "" NA 27 "27.1998"
"37773" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 37 115 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37774" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 45 115 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37775" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 43 115 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37776" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 39 115 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37777" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 38 115 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37778" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 50 120 2 NA 9 "" NA NA "" NA 27 "27.1998"
"37779" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 48 120 3 NA 9 "" NA NA "" NA 27 "27.1998"
"37780" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 52 120 3 NA 9 "" NA NA "" NA 27 "27.1998"
"37781" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 51 120 3 NA 9 "" NA NA "" NA 27 "27.1998"
"37782" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 49 120 3 NA 9 "" NA NA "" NA 27 "27.1998"
"37783" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 46 120 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37784" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 55 120 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37785" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 54 120 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37786" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 53 120 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37787" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 47 120 4 NA 9 "" NA NA "" NA 27 "27.1998"
"37788" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 56 125 3 NA 11 "" NA NA "" NA 27 "27.1998"
"37789" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 62 125 3 NA 11 "" NA NA "" NA 27 "27.1998"
"37790" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 57 125 3 NA 11 "" NA NA "" NA 27 "27.1998"
"37791" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 58 125 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37792" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 64 125 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37793" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 61 125 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37794" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 60 125 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37795" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 59 125 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37796" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 63 125 5 NA 11 "" NA NA "" NA 27 "27.1998"
"37798" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 69 130 3 NA 11 "" NA NA "" NA 27 "27.1998"
"37799" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 66 130 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37800" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 71 130 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37801" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 68 130 5 NA 11 "" NA NA "" NA 27 "27.1998"
"37802" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 70 130 6 NA 11 "" NA NA "" NA 27 "27.1998"
"37805" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 75 135 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37806" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 77 135 4 NA 11 "" NA NA "" NA 27 "27.1998"
"37807" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 73 135 5 NA 11 "" NA NA "" NA 27 "27.1998"
"37808" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 74 135 6 NA 11 "" NA NA "" NA 27 "27.1998"
"37809" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 76 135 6 NA 11 "" NA NA "" NA 27 "27.1998"
"37810" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 80 140 6 NA 13 "" NA NA "" NA 27 "27.1998"
"37811" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 81 140 6 NA 13 "" NA NA "" NA 27 "27.1998"
"37812" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 82 140 7 NA 13 "" NA NA "" NA 27 "27.1998"
"37815" "10/1/98" 1998 4 "Final" 265 2 "SEPI" 51 574 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 97 83 145 7 NA 13 "" NA NA "" NA 27 "27.1998"
"37816" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 1 90 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37817" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 2 90 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37818" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 3 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37819" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 4 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37820" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 5 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37821" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 6 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37822" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 7 95 1 NA 5 "" NA NA "" NA 27 "27.1998"
"37823" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 8 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37824" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 9 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37825" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 10 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37826" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 11 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37827" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 12 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37828" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 13 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37829" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 14 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37830" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 15 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37831" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 16 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37832" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 17 100 1 NA 6 "" NA NA "" NA 27 "27.1998"
"37833" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 19 105 1 NA 7 "" NA NA "" NA 27 "27.1998"
"37834" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 27 105 1 NA 7 "" NA NA "" NA 27 "27.1998"
"37835" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 26 105 1 NA 7 "" NA NA "" NA 27 "27.1998"
"37836" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 23 105 1 NA 7 "" NA NA "" NA 27 "27.1998"
"37837" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 22 105 1 NA 7 "" NA NA "" NA 27 "27.1998"
"37838" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 21 105 1 NA 7 "" NA NA "" NA 27 "27.1998"
"37839" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 18 105 2 NA 7 "" NA NA "" NA 27 "27.1998"
"37840" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 20 105 2 NA 7 "" NA NA "" NA 27 "27.1998"
"37841" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 24 105 2 NA 7 "" NA NA "" NA 27 "27.1998"
"37842" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 25 105 2 NA 7 "" NA NA "" NA 27 "27.1998"
"37843" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 29 110 2 NA 8 "" NA NA "" NA 27 "27.1998"
"37844" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 33 110 2 NA 8 "" NA NA "" NA 27 "27.1998"
"37845" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 32 110 2 NA 8 "" NA NA "" NA 27 "27.1998"
"37846" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 30 110 2 NA 8 "" NA NA "" NA 27 "27.1998"
"37847" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 31 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37848" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 36 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37849" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 35 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37850" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 34 110 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37851" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 28 110 4 NA 8 "" NA NA "" NA 27 "27.1998"
"37852" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 37 110 4 NA 8 "" NA NA "" NA 27 "27.1998"
"37853" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 40 115 2 NA 8 "" NA NA "" NA 27 "27.1998"
"37854" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 39 115 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37855" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 46 115 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37856" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 43 115 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37857" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 41 115 3 NA 8 "" NA NA "" NA 27 "27.1998"
"37858" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 38 115 4 NA 8 "" NA NA "" NA 27 "27.1998"
"37859" "10/1/98" 1998 4 "Final" 266 2 "SEPI" 51 575 321 9 "V" 0 8 0 9 NA "27" 4563 "45G8" 168 42 115 4 NA 8 "" NA NA "" NA 27 "27.1998"
